,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,condition,sqft_above,sqft_basement,yr_built,zipcode,lat,long,cluster
0,75000.0,1,0,670,43377,1,3,670,0,1966,98022,47.2638,-121.906,0
1,80000.0,1,0,430,5050,1,2,430,0,1912,98014,47.6499,-121.909,0
2,100000.0,2,1,770,17334,1,3,770,0,1978,98001,47.2997,-122.269,0
3,110000.0,2,1,830,7590,1,2,830,0,1943,98166,47.4784,-122.335,0
4,130000.0,2,1,880,9000,1,3,880,0,1928,98188,47.4672,-122.291,0
5,130000.0,3,1,1110,7520,1,4,1110,0,1960,98033,47.683,-122.176,0
6,133000.0,3,1,980,9115,1,3,980,0,1968,98198,47.3737,-122.312,0
7,140000.0,1,1,730,6890,1,4,730,0,1926,98055,47.467,-122.215,0
8,140000.0,3,1,1060,7473,1,3,1060,0,1959,98198,47.3699,-122.309,0
9,140000.0,3,1,1090,10620,1,3,1090,0,1959,98032,47.3748,-122.294,0
10,147500.0,3,1,1530,8498,1,3,1530,0,1959,98031,47.404,-122.203,0
11,150000.0,3,1,1250,7210,1,4,1250,0,1968,98031,47.4169,-122.168,0
12,150000.0,2,1,1100,7200,1,4,1100,0,1944,98058,47.4752,-122.172,0
13,151000.0,2,1,720,4222,1,4,720,0,1942,98056,47.4965,-122.186,0
14,153000.0,3,1,1200,10500,1,3,1200,0,1962,98023,47.322,-122.351,0
15,157000.0,1,1,870,26326,1,3,870,0,1939,98198,47.4152,-122.3,0
16,160000.0,3,1,1010,9600,1,4,1010,0,1962,98198,47.4097,-122.316,0
17,163500.0,2,1,1050,3419,2,3,1050,0,1996,98038,47.3848,-122.039,0
18,164808.0,3,1,1250,5411,1,3,1250,0,1980,98178,47.5064,-122.265,0
19,165000.0,4,1,1000,7134,1,3,1000,0,1943,98178,47.4897,-122.24,0
20,165050.0,3,1,1200,8514,1,3,1200,0,1959,98022,47.2043,-122.008,0
21,166600.0,3,1,1150,8690,1,4,1150,0,1977,98042,47.3729,-122.115,0
22,166950.0,3,1,1190,8820,1,3,1190,0,1959,98058,47.4616,-122.184,0
23,169317.0,2,1,790,4000,1,3,790,0,1908,98112,47.6248,-122.301,0
24,170000.0,2,1,860,5265,1,3,860,0,1931,98178,47.5048,-122.272,0
25,170000.0,3,1,970,8710,1,4,970,0,1962,98198,47.4167,-122.302,0
26,170000.0,3,1,1480,5670,1,3,780,700,1944,98106,47.5175,-122.36,0
27,170000.0,3,1,1350,81549,1,2,1350,0,1966,98092,47.3099,-122.09,0
28,170000.0,3,1,1370,10176,1,3,1370,0,1947,98168,47.4738,-122.263,0
29,171800.0,4,2,1570,9600,1,3,1570,0,1950,98168,47.4965,-122.303,0
30,173000.0,2,1,1740,8100,1,3,1050,690,1947,98168,47.4942,-122.304,0
31,175000.0,2,1,1170,8925,1,3,1170,0,1911,98198,47.4017,-122.321,0
32,175000.0,4,1,1300,6030,1,3,1300,0,1947,98168,47.4778,-122.286,0
33,175000.0,3,1,1250,9775,1,3,1250,0,1971,98045,47.4474,-121.771,0
34,177500.0,3,1,1220,6000,1,3,1220,0,1968,98055,47.4904,-122.222,0
35,178500.0,2,1,740,6460,1,3,740,0,1953,98146,47.5077,-122.344,0
36,179950.0,3,1,960,10125,1,4,960,0,1952,98003,47.3335,-122.305,0
37,180000.0,3,1,1384,8960,1,4,1384,0,1965,98023,47.3062,-122.371,0
38,180000.0,3,1,870,5330,1,3,870,0,1969,98042,47.369,-122.077,0
39,180000.0,2,1,770,10000,1,3,770,0,1933,98028,47.7379,-122.233,0
40,180000.0,3,1,1010,8581,1,4,1010,0,1920,98002,47.3043,-122.216,0
41,180250.0,2,0,900,9600,1,3,900,0,1941,98166,47.4604,-122.339,0
42,180500.0,3,1,1540,9800,1,3,1010,530,1973,98058,47.4676,-122.184,0
43,181000.0,2,1,720,5120,1,3,720,0,1954,98106,47.5218,-122.357,0
44,185000.0,3,1,1150,8100,1,3,1150,0,1932,98168,47.494,-122.307,0
45,185000.0,3,1,1430,10816,2,3,1430,0,1994,98010,47.3122,-121.996,0
46,186375.0,3,1,1000,7636,1,2,1000,0,1952,98166,47.472,-122.344,0
47,187500.0,3,1,1180,7000,1,4,1180,0,1977,98023,47.2966,-122.374,0
48,188000.0,2,1,1120,17487,1,3,1120,0,1924,98178,47.5024,-122.271,0
49,188500.0,2,1,1240,2493,1,4,1240,0,1985,98198,47.3813,-122.322,0
50,189000.0,2,1,1200,9850,1,4,1200,0,1921,98002,47.3089,-122.21,0
51,189650.0,2,1,1100,7600,1,3,1100,0,1980,98198,47.4136,-122.318,0
52,189950.0,4,2,1910,4225,1,4,910,1000,1919,98001,47.3084,-122.234,0
53,189950.0,2,1,1030,4188,1,3,1030,0,1981,98038,47.3738,-122.057,0
54,190000.0,4,2,1580,6250,1,3,860,720,1977,98155,47.7659,-122.31,0
55,190000.0,2,1,630,6000,1,3,630,0,1943,98178,47.4973,-122.221,0
56,190000.0,2,1,700,9500,1,3,700,0,1951,98118,47.5294,-122.276,0
57,190000.0,2,1,840,12252,1,3,840,0,1994,98010,47.3069,-122.013,0
58,192000.0,2,1,1340,7380,1,3,1340,0,1940,98055,47.4785,-122.229,0
59,194000.0,3,1,1010,5000,1,3,1010,0,1943,98178,47.4925,-122.278,0
60,194000.0,3,1,1070,6440,1,4,1070,0,1971,98023,47.3186,-122.373,0
61,195000.0,2,1,1190,27007,1,4,1190,0,1910,98027,47.524,-122.04,0
62,195000.0,3,1,1260,8378,1,4,840,420,1959,98023,47.3274,-122.348,0
63,195000.0,2,1,820,5100,1,3,820,0,1953,98118,47.5156,-122.262,0
64,196000.0,3,2,2070,11576,2,3,2070,0,1974,98001,47.3417,-122.271,0
65,196440.0,3,2,1560,7352,1,3,1560,0,1992,98001,47.2804,-122.251,0
66,196500.0,3,1,1320,9000,1,3,1320,0,1966,98001,47.3461,-122.272,0
67,197500.0,2,1,820,8860,1,3,820,0,1950,98055,47.452,-122.19,0
68,199000.0,4,1,1160,6400,1,4,1160,0,1975,98023,47.3036,-122.378,0
69,199000.0,3,1,1320,17390,1,4,1320,0,1956,98003,47.3257,-122.296,0
70,199950.0,2,2,1590,20917,1,3,1590,0,1920,98001,47.2786,-122.25,0
71,199990.0,3,1,1100,8560,1,3,1100,0,1961,98023,47.32899999999999,-122.338,0
72,200000.0,3,1,1210,10588,1,4,1210,0,1958,98002,47.2876,-122.212,0
73,200000.0,1,0,680,9600,1,3,680,0,1947,98115,47.6964,-122.306,0
74,200000.0,3,1,2060,15837,1,3,2060,0,1903,98055,47.4819,-122.223,0
75,200000.0,4,2,1920,4822,1,2,920,1000,1914,98136,47.5507,-122.381,0
76,200000.0,1,1,1010,1157,2,3,950,60,2007,98126,47.5492,-122.372,0
77,200000.0,3,1,1230,4380,1,3,1230,0,1947,98106,47.5352,-122.361,0
78,200000.0,2,1,1360,1898,2,3,1360,0,1978,98092,47.2852,-122.19,0
79,201000.0,5,1,1660,78408,1,3,1660,0,1915,98065,47.529,-121.837,0
80,204000.0,3,1,1040,7405,1,4,1040,0,1971,98010,47.3105,-122.021,0
81,204000.0,3,1,1000,12070,1,4,1000,0,1968,98042,47.3621,-122.11,0
82,205000.0,3,1,1610,8579,1,4,1010,600,1962,98058,47.4563,-122.171,0
83,205000.0,3,2,1410,8384,1,3,1410,0,1985,98001,47.3315,-122.263,0
84,205000.0,3,1,940,7980,1,4,940,0,1960,98032,47.3838,-122.289,0
85,205425.0,2,1,880,6780,1,4,880,0,1945,98178,47.5009,-122.248,0
86,206000.0,4,2,1720,7560,1,3,1720,0,1959,98001,47.2845,-122.25,0
87,206135.0,3,1,1340,11070,1,4,1340,0,1978,98030,47.3527,-122.178,0
88,206600.0,3,2,1390,13464,1,4,1390,0,1987,98030,47.3581,-122.173,0
89,207000.0,4,2,2100,19680,1,3,2100,0,1914,98055,47.4787,-122.23,0
90,207950.0,2,2,890,5000,1,3,890,0,1917,98118,47.5158,-122.264,0
91,208000.0,4,2,1810,8677,1,3,1810,0,1962,98198,47.3668,-122.31,0
92,208000.0,3,1,1070,7200,1,3,1070,0,1994,98010,47.3134,-122.023,0
93,208000.0,3,1,990,7420,1,5,990,0,1960,98002,47.2898,-122.221,0
94,208633.0,3,2,2040,3810,2,3,2040,0,2006,98038,47.3537,-122.0,0
95,209000.0,3,2,1230,1340,2,3,1020,210,2003,98106,47.526,-122.361,0
96,210000.0,1,1,930,7129,1,3,930,0,1948,98133,47.7234,-122.333,0
97,210000.0,3,1,1340,306848,1,3,1340,0,1953,98019,47.7534,-121.912,0
98,210000.0,3,2,1440,10111,1,3,1440,0,1963,98001,47.345,-122.283,0
99,210000.0,2,1,1450,4750,1,3,850,600,1950,98118,47.5293,-122.272,0
372,284000.0,3,1,1560,21000,1,3,1560,0,1954,98166,47.4776,-122.337,0
